CompanyID,CompanyName,Unit,Rate,Location
MFRVH,"Dougherty, Wang and Butler",5,189.36,East Jesseville
ME9N3,"Lutz, Foster and Black",4,946.29,West Dale
0TTU1,"Garcia, Parker and Castro",217,202.68,Bennettview
MZ0K9,Allen Group,36,95.76,Lake Colleenfurt
SYOI9,Cooper PLC,58,653.31,New Frank
D0NLB,Casey-Burns,12,504.82,South Timothy
YXXIA,"Anderson, Carroll and Fuller",40,463.73,Katelynbury
4K85F,"Butler, Hill and Johnson",51,936.57,New Leah
T3VXW,"Adams, Brown and Bauer",85,529.81,Lake Jennifer
7RB8J,Andrade-Hunt,76,312.48,North Phillipmouth
ZTZKE,"Cole, Nichols and Kennedy",34,493.87,West Katieborough
QIJY6,"Fitzgerald, Blair and Stanley",84,896.18,West Matthew
6Z0P5,Serrano-Scott,44,193.62,Lake Tammy
A7UBC,"Cummings, Mccarty and Aguilar",57,410.17,North Megan
KN7SB,"Klein, Rose and Mcconnell",46,800.53,East Carla
0RFXJ,Robinson Group,37,380.92,Lake Laurafurt
T6NH2,Ferguson LLC,60,855.62,West Kelly
05W95,Smith-White,63,733.08,Amyburgh
1JZKN,"Parker, Mclean and Young",90,969.84,Rodriguezport
3RQWD,"Jennings, Phillips and Barton",91,977.31,North Robert
